datetime,symbol,open,high,low,close,volume,year_month
2025-11-02 23:00:00,CME_MINI:NQ1!,26028.25,26050.0,26012.75,26048.5,1271.0,2025-11
2025-11-02 23:05:00,CME_MINI:NQ1!,26047.0,26070.25,26046.0,26063.5,1105.0,2025-11
2025-11-02 23:10:00,CME_MINI:NQ1!,26064.25,26072.0,26060.0,26070.5,399.0,2025-11
2025-11-02 23:15:00,CME_MINI:NQ1!,26070.75,26075.25,26064.5,26074.25,662.0,2025-11
2025-11-02 23:20:00,CME_MINI:NQ1!,26074.0,26077.25,26056.0,26062.0,718.0,2025-11
2025-11-02 23:25:00,CME_MINI:NQ1!,26062.0,26062.5,26049.75,26058.0,653.0,2025-11
2025-11-02 23:30:00,CME_MINI:NQ1!,26057.5,26082.25,26053.5,26081.25,799.0,2025-11
2025-11-02 23:35:00,CME_MINI:NQ1!,26081.0,26087.25,26070.75,26074.5,562.0,2025-11
2025-11-02 23:40:00,CME_MINI:NQ1!,26073.75,26087.5,26073.75,26076.75,324.0,2025-11
2025-11-02 23:45:00,CME_MINI:NQ1!,26076.0,26085.5,26075.5,26084.25,206.0,2025-11
2025-11-02 23:50:00,CME_MINI:NQ1!,26084.0,26092.75,26084.0,26087.25,332.0,2025-11
2025-11-02 23:55:00,CME_MINI:NQ1!,26086.25,26091.25,26080.0,26080.75,349.0,2025-11
2025-11-03 00:00:00,CME_MINI:NQ1!,26081.75,26091.25,26078.75,26088.5,485.0,2025-11
2025-11-03 00:05:00,CME_MINI:NQ1!,26088.25,26097.25,26087.0,26092.25,527.0,2025-11
2025-11-03 00:10:00,CME_MINI:NQ1!,26091.5,26097.75,26084.5,26090.25,363.0,2025-11
2025-11-03 00:15:00,CME_MINI:NQ1!,26091.0,26108.0,26089.5,26106.75,751.0,2025-11
2025-11-03 00:20:00,CME_MINI:NQ1!,26107.25,26114.0,26106.75,26108.25,536.0,2025-11
2025-11-03 00:25:00,CME_MINI:NQ1!,26108.0,26108.0,26097.5,26105.0,482.0,2025-11
2025-11-03 00:30:00,CME_MINI:NQ1!,26104.75,26112.0,26101.5,26108.25,376.0,2025-11
2025-11-03 00:35:00,CME_MINI:NQ1!,26109.25,26112.0,26102.0,26110.75,314.0,2025-11
2025-11-03 00:40:00,CME_MINI:NQ1!,26110.75,26115.25,26109.75,26112.75,286.0,2025-11
2025-11-03 00:45:00,CME_MINI:NQ1!,26112.75,26116.25,26112.25,26113.75,209.0,2025-11
2025-11-03 00:50:00,CME_MINI:NQ1!,26114.0,26117.0,26113.0,26114.5,186.0,2025-11
2025-11-03 00:55:00,CME_MINI:NQ1!,26114.5,26118.0,26110.5,26116.0,282.0,2025-11
2025-11-03 01:00:00,CME_MINI:NQ1!,26116.25,26121.0,26111.5,26112.25,639.0,2025-11
2025-11-03 01:05:00,CME_MINI:NQ1!,26113.5,26113.75,26100.75,26104.25,644.0,2025-11
2025-11-03 01:10:00,CME_MINI:NQ1!,26103.75,26112.75,26103.75,26110.0,335.0,2025-11
2025-11-03 01:15:00,CME_MINI:NQ1!,26111.0,26121.5,26109.75,26118.75,579.0,2025-11
2025-11-03 01:20:00,CME_MINI:NQ1!,26119.5,26123.0,26104.0,26104.0,602.0,2025-11
2025-11-03 01:25:00,CME_MINI:NQ1!,26104.25,26107.75,26100.5,26106.25,404.0,2025-11
2025-11-03 01:30:00,CME_MINI:NQ1!,26107.0,26109.25,26101.75,26103.5,331.0,2025-11
2025-11-03 01:35:00,CME_MINI:NQ1!,26103.75,26104.5,26095.25,26098.0,377.0,2025-11
2025-11-03 01:40:00,CME_MINI:NQ1!,26097.5,26100.25,26087.5,26099.0,504.0,2025-11
2025-11-03 01:45:00,CME_MINI:NQ1!,26099.5,26100.0,26091.0,26095.5,293.0,2025-11
2025-11-03 01:50:00,CME_MINI:NQ1!,26096.0,26097.75,26093.0,26094.25,28.0,2025-11
2025-11-03 01:55:00,CME_MINI:NQ1!,26088.5,26095.25,26088.25,26089.5,492.0,2025-11
2025-11-03 02:00:00,CME_MINI:NQ1!,26088.75,26095.25,26086.75,26093.0,370.0,2025-11
2025-11-03 02:05:00,CME_MINI:NQ1!,26093.25,26096.0,26084.5,26089.75,362.0,2025-11
2025-11-03 02:10:00,CME_MINI:NQ1!,26089.25,26095.5,26083.0,26094.5,344.0,2025-11
2025-11-03 02:15:00,CME_MINI:NQ1!,26094.75,26099.75,26092.0,26099.5,288.0,2025-11
2025-11-03 02:20:00,CME_MINI:NQ1!,26099.5,26111.5,26098.25,26107.75,465.0,2025-11
2025-11-03 02:25:00,CME_MINI:NQ1!,26108.75,26114.5,26103.5,26103.5,303.0,2025-11
2025-11-03 02:30:00,CME_MINI:NQ1!,26103.25,26104.5,26088.5,26090.0,444.0,2025-11
2025-11-03 02:35:00,CME_MINI:NQ1!,26088.5,26090.5,26070.0,26073.25,790.0,2025-11
2025-11-03 02:40:00,CME_MINI:NQ1!,26073.5,26087.0,26070.0,26085.25,376.0,2025-11
2025-11-03 02:45:00,CME_MINI:NQ1!,26086.25,26089.5,26078.75,26088.25,278.0,2025-11
2025-11-03 02:50:00,CME_MINI:NQ1!,26088.75,26093.0,26086.25,26089.5,355.0,2025-11
2025-11-03 02:55:00,CME_MINI:NQ1!,26089.0,26089.75,26078.0,26083.0,351.0,2025-11
2025-11-03 03:00:00,CME_MINI:NQ1!,26083.0,26084.75,26079.75,26080.25,161.0,2025-11
2025-11-03 03:05:00,CME_MINI:NQ1!,26080.5,26083.75,26071.75,26076.75,215.0,2025-11
2025-11-03 03:10:00,CME_MINI:NQ1!,26075.25,26075.75,26063.25,26065.5,353.0,2025-11
2025-11-03 03:15:00,CME_MINI:NQ1!,26066.25,26078.5,26066.25,26072.0,325.0,2025-11
2025-11-03 03:20:00,CME_MINI:NQ1!,26071.25,26071.25,26050.75,26056.0,525.0,2025-11
2025-11-03 03:25:00,CME_MINI:NQ1!,26055.25,26064.25,26051.5,26063.5,324.0,2025-11
2025-11-03 03:30:00,CME_MINI:NQ1!,26064.25,26071.5,26058.75,26071.0,377.0,2025-11
2025-11-03 03:35:00,CME_MINI:NQ1!,26071.25,26081.25,26070.0,26081.25,334.0,2025-11
2025-11-03 03:40:00,CME_MINI:NQ1!,26081.5,26081.5,26067.75,26071.75,293.0,2025-11
2025-11-03 03:45:00,CME_MINI:NQ1!,26070.75,26071.75,26062.75,26071.75,359.0,2025-11
2025-11-03 03:50:00,CME_MINI:NQ1!,26071.5,26078.0,26069.25,26075.0,309.0,2025-11
2025-11-03 03:55:00,CME_MINI:NQ1!,26074.75,26078.75,26073.0,26076.0,167.0,2025-11
2025-11-03 04:00:00,CME_MINI:NQ1!,26075.5,26076.0,26065.25,26067.5,224.0,2025-11
2025-11-03 04:05:00,CME_MINI:NQ1!,26068.5,26076.5,26067.0,26073.25,165.0,2025-11
2025-11-03 04:10:00,CME_MINI:NQ1!,26072.0,26074.75,26067.0,26071.5,188.0,2025-11
2025-11-03 04:15:00,CME_MINI:NQ1!,26072.75,26073.25,26066.0,26070.0,132.0,2025-11
2025-11-03 04:20:00,CME_MINI:NQ1!,26070.25,26080.5,26066.25,26080.0,292.0,2025-11
2025-11-03 04:25:00,CME_MINI:NQ1!,26079.25,26086.25,26077.5,26078.25,319.0,2025-11
2025-11-03 04:30:00,CME_MINI:NQ1!,26079.0,26079.75,26070.5,26078.5,221.0,2025-11
2025-11-03 04:35:00,CME_MINI:NQ1!,26079.75,26083.0,26077.25,26082.25,120.0,2025-11
2025-11-03 04:40:00,CME_MINI:NQ1!,26082.25,26085.75,26072.5,26074.25,239.0,2025-11
2025-11-03 04:45:00,CME_MINI:NQ1!,26075.0,26081.75,26074.5,26081.75,154.0,2025-11
2025-11-03 04:50:00,CME_MINI:NQ1!,26082.5,26084.75,26079.25,26083.25,136.0,2025-11
2025-11-03 04:55:00,CME_MINI:NQ1!,26083.25,26085.25,26078.25,26085.25,110.0,2025-11
2025-11-03 05:00:00,CME_MINI:NQ1!,26085.0,26088.0,26081.25,26087.0,257.0,2025-11
2025-11-03 05:05:00,CME_MINI:NQ1!,26086.75,26087.5,26077.0,26081.0,246.0,2025-11
2025-11-03 05:10:00,CME_MINI:NQ1!,26081.25,26082.5,26076.25,26079.25,152.0,2025-11
2025-11-03 05:15:00,CME_MINI:NQ1!,26078.25,26079.5,26061.0,26065.25,276.0,2025-11
2025-11-03 05:20:00,CME_MINI:NQ1!,26064.5,26064.5,26056.5,26061.5,217.0,2025-11
2025-11-03 05:25:00,CME_MINI:NQ1!,26062.0,26078.0,26062.0,26077.25,243.0,2025-11
2025-11-03 05:30:00,CME_MINI:NQ1!,26078.0,26080.0,26068.5,26076.5,255.0,2025-11
2025-11-03 05:35:00,CME_MINI:NQ1!,26075.0,26087.25,26071.75,26085.75,216.0,2025-11
