datetime,symbol,open,high,low,close,volume,year_month
2026-01-01 23:00:00,CME_MINI:NQ1!,25478.5,25484.0,25448.5,25461.0,965.0,2026-01
2026-01-01 23:05:00,CME_MINI:NQ1!,25461.0,25475.75,25458.75,25474.75,352.0,2026-01
2026-01-01 23:10:00,CME_MINI:NQ1!,25474.75,25491.25,25474.5,25480.5,839.0,2026-01
2026-01-01 23:15:00,CME_MINI:NQ1!,25480.75,25492.0,25479.0,25482.25,481.0,2026-01
2026-01-01 23:20:00,CME_MINI:NQ1!,25483.25,25492.75,25481.25,25489.75,253.0,2026-01
2026-01-01 23:25:00,CME_MINI:NQ1!,25491.25,25494.75,25483.5,25484.0,258.0,2026-01
2026-01-01 23:30:00,CME_MINI:NQ1!,25485.0,25498.0,25478.25,25494.0,358.0,2026-01
2026-01-01 23:35:00,CME_MINI:NQ1!,25494.5,25498.0,25492.5,25493.25,118.0,2026-01
2026-01-01 23:40:00,CME_MINI:NQ1!,25493.0,25495.0,25486.25,25492.0,292.0,2026-01
2026-01-01 23:45:00,CME_MINI:NQ1!,25491.25,25504.0,25491.25,25499.5,381.0,2026-01
2026-01-01 23:50:00,CME_MINI:NQ1!,25499.0,25499.0,25489.25,25490.25,137.0,2026-01
2026-01-01 23:55:00,CME_MINI:NQ1!,25489.0,25497.5,25488.25,25497.0,223.0,2026-01
2026-01-02 00:00:00,CME_MINI:NQ1!,25497.0,25499.25,25486.5,25494.75,276.0,2026-01
2026-01-02 00:05:00,CME_MINI:NQ1!,25495.25,25500.0,25473.75,25480.0,388.0,2026-01
2026-01-02 00:10:00,CME_MINI:NQ1!,25481.5,25492.75,25479.0,25487.25,234.0,2026-01
2026-01-02 00:15:00,CME_MINI:NQ1!,25485.25,25499.25,25483.5,25499.25,324.0,2026-01
2026-01-02 00:20:00,CME_MINI:NQ1!,25498.25,25508.5,25498.25,25501.75,359.0,2026-01
2026-01-02 00:25:00,CME_MINI:NQ1!,25502.25,25508.5,25496.75,25505.0,205.0,2026-01
2026-01-02 00:30:00,CME_MINI:NQ1!,25505.0,25508.0,25502.75,25505.0,185.0,2026-01
2026-01-02 00:35:00,CME_MINI:NQ1!,25505.0,25507.5,25498.25,25500.0,180.0,2026-01
2026-01-02 00:40:00,CME_MINI:NQ1!,25500.0,25502.0,25493.25,25499.25,185.0,2026-01
2026-01-02 00:45:00,CME_MINI:NQ1!,25499.5,25506.75,25498.75,25500.25,176.0,2026-01
2026-01-02 00:50:00,CME_MINI:NQ1!,25499.75,25506.0,25497.0,25504.25,121.0,2026-01
2026-01-02 00:55:00,CME_MINI:NQ1!,25504.75,25514.0,25502.5,25510.75,357.0,2026-01
2026-01-02 01:00:00,CME_MINI:NQ1!,25511.0,25523.5,25510.25,25519.5,498.0,2026-01
2026-01-02 01:05:00,CME_MINI:NQ1!,25520.0,25526.0,25519.25,25524.5,308.0,2026-01
2026-01-02 01:10:00,CME_MINI:NQ1!,25526.0,25536.0,25526.0,25529.75,423.0,2026-01
2026-01-02 01:15:00,CME_MINI:NQ1!,25531.25,25535.5,25527.25,25528.25,271.0,2026-01
2026-01-02 01:20:00,CME_MINI:NQ1!,25527.75,25529.25,25518.0,25519.25,475.0,2026-01
2026-01-02 01:25:00,CME_MINI:NQ1!,25519.5,25534.25,25519.5,25532.75,349.0,2026-01
2026-01-02 01:30:00,CME_MINI:NQ1!,25532.25,25552.75,25531.5,25551.25,718.0,2026-01
2026-01-02 01:35:00,CME_MINI:NQ1!,25551.75,25554.0,25547.0,25548.75,481.0,2026-01
2026-01-02 01:40:00,CME_MINI:NQ1!,25548.5,25551.75,25547.0,25549.0,246.0,2026-01
2026-01-02 01:45:00,CME_MINI:NQ1!,25550.25,25551.5,25546.5,25550.75,322.0,2026-01
2026-01-02 01:50:00,CME_MINI:NQ1!,25550.75,25553.75,25545.5,25546.25,277.0,2026-01
2026-01-02 01:55:00,CME_MINI:NQ1!,25545.5,25555.0,25541.5,25553.5,402.0,2026-01
